Fecha,temp,dia,reconstruida_temp,ajustados_temp
2022-07-23,301.45996,935,302.8266328850282,303.48047999996527
2022-07-24,301.86795,936,302.170742605026,303.46084987921574
2022-07-25,301.5701,937,301.4814453548329,303.4398159071343
2022-07-26,302.20767,938,300.92267761950205,303.4173842040512
2022-07-27,300.98438,939,300.6116771623434,303.39356129699956
2022-07-28,300.69714,940,300.5876505186544,303.36835411781607
2022-07-29,300.8073,941,300.80662456418054,303.341770001124
2022-07-30,300.9871,942,301.16309674278864,303.31381668219916
2022-07-31,301.42633,943,301.5301369502257,303.28450229471895
2022-08-01,300.88037,944,301.8035995995952,303.25383536839587
2022-08-02,301.40845,945,301.935116511261,303.2218248264953
2022-08-03,302.63315,946,301.94286791708913,303.1884799832396
2022-08-04,302.5748,947,301.8972287770248,303.15381054109724
2022-08-05,302.30682,948,301.88739945067357,303.1178265879601
2022-08-06,301.72107,949,301.98187043538843,303.0805385942081
2022-08-07,302.04086,950,302.1976563563996,303.04195740966253
2022-08-08,302.13177,951,302.48992800189853,303.002094260429
2022-08-09,302.20212,952,302.76615501475374,302.96096074563087
2022-08-10,303.0792,953,302.91983798273475,302.9185688340345
2022-08-11,303.4786,954,302.87160815068825,302.87493086056645
2022-08-12,303.64914,955,302.602555748911,302.83005952272424
2022-08-13,301.37167,956,302.16720652315604,302.78396787688206
2022-08-14,301.21384,957,301.68072829470435,302.7366693344913
2022-08-15,300.84702,958,301.28417303128924,302.68817765817846
2022-08-16,300.70975,959,301.099531909527,302.6385069577405
2022-08-17,301.8946,960,301.19020497799636,302.58767168603913
2022-08-18,302.38358,961,301.54073544879134,302.53568663479575
2022-08-19,302.18658,962,302.06290588409286,302.48256693028713
2022-08-20,302.31732,963,302.62593289774986,302.42832802894407
2022-08-21,302.56815,964,303.0998956696342,302.37298571285424
2022-08-22,303.3855,965,303.396822930776,302.3165560851698
2022-08-23,303.08835,966,303.49479688445354,302.2590555654218
2022-08-24,303.8261,967,303.4367283597537,302.2005008847428
2022-08-25,303.95752,968,303.3048681029047,302.14090908099803
2022-08-26,302.39655,969,303.18122012518825,302.0802974938284
2022-08-27,302.90607,970,303.10944345701097,302.01868375960476
2022-08-28,303.8933,971,303.07348532130453,301.95608580629624
2022-08-29,302.60098,972,303.0020762046523,301.89252184825386
2022-08-30,303.1311,973,302.79845756043255,301.8280103809103
2022-08-31,302.61502,974,302.38483121775147,301.76257017539865
2022-09-01,301.2438,975,301.7446925141072,301.6962202730901
2022-09-02,301.1961,976,300.9459261577591,301.6289799800536
2022-09-03,299.4659,977,300.1336648011086,301.5608688614384
2022-09-04,299.61728,978,299.49246891228705,301.4919067357809
2022-09-05,299.12177,979,299.18872788013357,301.42211366923806
2022-09-06,299.35263,980,299.31222647188616,301.3515099697487
2022-09-07,299.89206,981,299.8375145061185,301.2801161811244
2022-09-08,301.25742,982,300.62015968848937,301.207953077072
2022-09-09,302.08472,983,301.4317950243666,301.1350416551484
2022-09-10,301.7292,984,302.02477522731573,301.0614031306517
2022-09-11,301.4327,985,302.2067187380038,300.9870589304473
2022-09-12,301.52362,986,301.9009761286059,300.9120306867337
2022-09-13,301.06857,987,301.1728032324169,300.8363402307481
2022-09-14,300.63278,988,300.21169544583597,300.7600095864138
2022-09-15,298.48602,989,299.2745159394764,300.68306096393206
2022-09-16,298.9053,990,298.6070091516772,300.6055167533196
2022-09-17,299.15613,991,298.3686386215624,300.52739951789334
2022-09-18,299.44745,992,298.5848638792519,300.44873198770546
2022-09-19,299.43884,993,299.14214649380995,300.3695370529292
2022-09-20,299.22263,994,299.82702921732465,300.28983775719877
2022-09-21,299.75208,995,300.39619784737573,300.20965729090403
2022-09-22,299.2871,996,300.65434156028846,300.1290189844428
2022-09-23,300.23383,997,300.5142615670212,300.04794630143215
2022-09-24,300.86346,998,300.01983259271475,299.9664628318814
2022-09-25,300.42764,999,299.3250188997055,299.8845922853279
2022-09-26,298.49915,1000,298.6369365570194,299.8023584839382
2022-09-27,298.31277,1001,298.14295111573284,299.7197853555762
2022-09-28,298.64325,1002,297.94696960306607,299.63689692684136
2022-09-29,297.81998,1003,298.03670502592655,299.55371731607676
2022-09-30,297.45316,1004,298.29292776311604,299.47027072635217
2022-10-01,298.16238,1005,298.5372288354584,299.38658143842105
2022-10-02,297.9263,1006,298.6015138564143,299.30267380365547
2022-10-03,298.18637,1007,298.39482777557544,299.2185722369609
2022-10-04,298.4876,1008,297.9437663278399,299.1343012096716
2022-10-05,298.20175,1009,297.3914676586957,299.0498852424308
2022-10-06,297.0189,1010,296.9540968656129,298.96534889805497
2022-10-07,297.39975,1011,296.848205370423,298.8807167743875
2022-10-08,297.59155,1012,297.21254788953115,298.7960134971408
2022-10-09,298.35916,1013,298.0504634487577,298.7112637127312
2022-10-10,297.7648,1014,299.2128909575153,298.62649208110736
2022-10-11,299.3,1015,300.4294136663733,298.5417232685749
2022-10-12,301.21198,1016,301.3794861584256,298.4569819406192
2022-10-13,302.0904,1017,301.7830837472623,298.3722927547282
2022-10-14,301.07742,1018,301.48354704738915,298.2876803532182
2022-10-15,301.0403,1019,300.49740881676047,298.20316935606286
2022-10-16,301.04236,1020,299.0158154198865,298.1187843537302
2022-10-17,300.88516,1021,297.3566727222785,298.0345499000268
2022-10-18,293.07617,1022,295.8813196568999,297.9504905049538
2022-10-19,291.38586,1023,294.8998627827111,297.86663062757475
2022-10-20,293.8067,1024,294.59223319876753,297.78299466889894
2022-10-21,295.2417,1025,294.96684540074193,297.6996069647811
2022-10-22,296.83658,1026,295.86723584690094,297.6164917788405
2022-10-23,298.31073,1027,297.0228892392783,297.5336732954008
2022-10-24,300.13452,1028,298.12794907423216,297.4511756124532
2022-10-25,298.09653,1029,298.9243080486019,297.3690227346442
2022-10-26,297.6501,1030,299.2655786276348,297.28723856629136
2022-10-27,299.35446,1031,299.1452978528501,297.2058469044273
2022-10-28,300.1625,1032,298.6840321485743,297.1248714318757
2022-10-29,296.39374,1033,298.08221872684254,297.0443357103603
2022-10-30,296.34534,1034,297.55495505842526,296.9642631736487
2022-10-31,297.49173,1035,297.26892139777783,296.884677120734
2022-11-01,298.1612,1036,297.2993641157362,296.8056007090554
2022-11-02,297.87396,1037,297.6176728598472,296.72705694775993
2022-11-03,298.891,1038,298.1101239747745,296.6490686910076
2022-11-04,299.61945,1039,298.61901971714826,296.5716586313209
2022-11-05,298.34775,1040,298.9915209948648,296.4948492929826
2022-11-06,298.27014,1041,299.12052719239546,296.4186630254813
2022-11-07,297.93384,1042,298.9659484689157,296.34312199700844
2022-11-08,298.8308,1043,298.55206970436325,296.2682481880079
2022-11-09,297.70837,1044,297.9448886626038,296.19406338478035
2022-11-10,297.69046,1045,297.2196627236669,296.1205891731441
2022-11-11,298.38843,1046,296.4314608715306,296.04784693215385
2022-11-12,294.07233,1047,295.5996195189207,295.9758578278803
2022-11-13,292.40186,1048,294.71142557368773,295.9046428072514
2022-11-14,296.52368,1049,293.74304974687794,295.83422259195686
2022-11-15,294.2071,1050,292.68920700386514,295.76461767241943
2022-11-16,290.825,1051,291.5894423981142,295.695848301832
2022-11-17,287.48346,1052,290.53957221350555,295.6279344902649
2022-11-18,291.3459,1053,289.68152543289864,295.56089599884353
2022-11-19,290.4914,1054,289.1721589158206,295.494752333998
2022-11-20,287.72632,1055,289.13919566482645,295.4295227417877
2022-11-21,288.05676,1056,289.6377347701144,295.365226202301
2022-11-22,290.0284,1057,290.62192515540653,295.30188142413255
2022-11-23,294.50848,1058,291.94277444160156,295.2395068389395
2022-11-24,296.25128,1059,293.3755860654024,295.17812059607866
2022-11-25,294.57022,1060,294.6713805882197,295.11774055732513
2022-11-26,292.12424,1061,295.6187076842145,295.0583842916754
2022-11-27,295.09106,1062,296.0981103911971,295.0000690702349
2022-11-28,295.95816,1063,296.1127015176258,294.94281186119264
2022-11-29,298.0194,1064,295.7847665095325,294.8866293248841
2022-11-30,295.68222,1065,295.31824753138636,294.8315378089433
2022-12-01,292.3499,1066,294.937415421486,294.7775533435463
2022-12-02,295.48587,1067,294.81971109694257,294.72469163674634
2022-12-03,296.56128,1068,295.0430734060666,294.672968069904
2022-12-04,296.5527,1069,295.56409168843965,294.6223976932109
2022-12-05,296.2157,1070,296.2340362160604,294.5729952213109
2022-12-06,296.37625,1071,296.8479911395428,294.5247750290185
2022-12-07,296.10822,1072,297.2116501187045,294.47775114713573
2022-12-08,296.438,1073,297.2043259097837,294.4319372583702
2022-12-09,296.53818,1074,296.81749749609685,294.38734669335355
2022-12-10,295.693,1075,296.1557723765903,294.3439924267622
2022-12-11,295.50528,1076,295.39925484633824,294.3018870735426
2022-12-12,295.9146,1077,294.7391688040155,294.26104288524044
2022-12-13,296.83075,1078,294.30796655382335,294.22147174643555
2022-12-14,294.72177,1079,294.1278171512608,294.1831851712841
2022-12-15,293.13095,1080,294.0961544455755,294.14619430016813
2022-12-16,293.5894,1081,294.01528628840384,294.1105098964541
2022-12-17,290.76392,1082,293.6585375826422,294.0761423433609
2022-12-18,289.93863,1083,292.85273057244433,294.0431016409387
2022-12-19,292.57568,1084,291.5502777072144,294.0113974031591
2022-12-20,292.78534,1085,289.8661876815037,293.9810388551179
2022-12-21,289.59167,1086,288.06553251288585,293.95203483035067
2022-12-22,292.03036,1087,286.5023274716549,293.9243937682625
2022-12-23,282.23907,1088,285.52646037545236,293.8981237116723
2022-12-24,280.1699,1089,285.3861456868887,293.8732323044727
2022-12-25,284.01105,1090,286.1556894438125,293.8497267894057
2022-12-26,290.85815,1091,287.7111584965082,293.82761400595524
2022-12-27,290.17148,1092,289.761979556238,293.8069003883573
2022-12-28,292.51996,1093,291.9291484145898,293.7875919637274
2022-12-29,294.87906,1094,293.84620241532934,293.7696943503071
2022-12-30,295.15836,1095,295.2521517833447,293.7532127558291
2022-12-31,294.91882,1096,296.04849235150164,293.7381519760022
2023-01-01,295.69568,1097,296.30430561809084,293.7245163931154
2023-01-02,296.60126,1098,296.2103925188263,293.7123099747631
2023-01-03,297.88495,1099,295.99978883691153,293.70153627269076
2023-01-04,295.33743,1100,295.86244305963896,293.69219842176096
2023-01-05,294.5221,1101,295.88286532481,293.68429913904174
2023-01-06,295.34735,1102,296.0209055733692,293.6778407230158
2023-01-07,296.3531,1103,296.1404858538769,293.6728250529114
2023-01-08,295.82498,1104,296.0743549015608,293.6692535881562
2023-01-09,295.62595,1105,295.70049010384105,293.6671273679521
2023-01-10,296.13345,1106,295.00189905382734,293.666447010973
2023-01-11,295.77454,1107,294.0875818207803,293.6672127151848
2023-01-12,295.1277,1108,293.16621313866824,293.6694242577878
2023-01-13,290.33054,1109,292.48090349798224,293.6730809952815
2023-01-14,288.69852,1110,292.22736036267145,293.67818186365196
2023-01-15,291.64407,1111,292.48401932962463,293.68472537868115
2023-01-16,294.6785,1112,293.1790295570124,293.69270963637905
2023-01-17,294.8072,1113,294.10657516300984,293.70213231353756
2023-01-18,296.94598,1114,294.9881433066457,293.7129906684065
2023-01-19,295.03534,1115,295.55883171539614,293.7252815414915
2023-01-20,295.30334,1116,295.6500055230374,293.73900135647307
2023-01-21,295.9893,1117,295.2406391682671,293.75414612124746
2023-01-22,293.6501,1118,294.4602038248353,293.77071142908824
2023-01-23,291.40042,1119,293.54238622796134,293.78869245992826
2023-01-24,296.49472,1120,292.7456024492009,293.8080839817626
2023-01-25,292.00607,1121,292.267455424154,293.82888035217053
2023-01-26,288.88004,1122,292.1821287536489,293.85107551995765
2023-01-27,289.56598,1123,292.4215946926626,293.87466302691644
2023-01-28,294.3916,1124,292.8062713754499,293.89963600970526
2023-01-29,296.59012,1125,293.1136860516024,293.92598720184594
2023-01-30,296.44946,1126,293.16070218615573,293.95370893583754
2023-01-31,294.3889,1127,292.8704291275346,293.98279314538775
2023-02-01,288.47717,1128,292.3005453860286,294.0132313677598
2023-02-02,289.37143,1129,291.6234230584121,294.04501474623487
2023-02-03,288.60382,1130,291.0653459108122,294.07813403268955
2023-02-04,289.44894,1131,290.82636464873275,294.11257959028626
2023-02-05,292.2041,1132,291.008983397421,294.1483413962775
2023-02-06,293.7558,1133,291.580652085653,294.18540904492244
2023-02-07,295.9828,1134,292.38313690057356,294.22377175051435
2023-02-08,295.4746,1135,293.18546422271135,294.2634183505193
2023-02-09,294.5677,1136,293.7620243487544,294.3043373088239
2023-02-10,291.01376,1137,293.96883613648794,294.3465167190921
2023-02-11,288.8629,1138,293.7918462686059,294.38994430822976
2023-02-12,289.20987,1139,293.35106774193594,294.4346074399554
2023-02-13,292.54147,1140,292.85978548347447,294.4804931184775
2023-02-14,297.19794,1141,292.55351923694,294.5275879922757
2023-02-15,298.42056,1142,292.6135288802239,294.5758783579856
2023-02-16,296.80643,1143,293.1109202802777,294.62535016438636
2023-02-17,290.51593,1144,293.9895579540985,294.6759890164891
2023-02-18,290.32547,1145,295.0919401146985,294.7277801797254
2023-02-19,294.82205,1146,296.21702778338835,294.7807085842349
2023-02-20,297.21823,1147,297.1881586580232,294.83475882924984
2023-02-21,297.06763,1148,297.9064292552318,294.88991518757666
2023-02-22,300.73755,1149,298.37114907726504,294.946161610172
2023-02-23,300.87552,1150,298.6617666842171,295.00348173081255
2023-02-24,298.94293,1151,298.89028046503523,295.06185887085735
2023-02-25,297.86685,1152,299.1441776705894,295.12127604410057
2023-02-26,299.17838,1153,299.4433144273881,295.1817159617143
2023-02-27,299.80392,1154,299.728584952707,295.2431610372789
2023-02-28,300.14023,1155,299.8877456993676,295.3055933919006
2023-03-01,300.6457,1156,299.8089571843063,295.3689948594131
2023-03-02,298.98248,1157,299.4410149714715,295.4333469916641
2023-03-03,297.58725,1158,298.8353229545732,295.49863106388307
2023-03-04,296.06268,1159,298.15015904457994,295.56482808012925
2023-03-05,297.55334,1160,297.61102376999423,295.63191877881957
2023-03-06,299.5913,1161,297.43728014807976,295.69988363833284
2023-03-07,299.93823,1162,297.75899721608084,295.7687028826901
2023-03-08,299.359,1163,298.55376071862645,295.83835648730917
2023-03-09,299.38614,1164,299.6286843103515,295.9088241848309
2023-03-10,299.43457,1165,300.65900522365143,295.9800854710166
2023-03-11,299.55194,1166,301.27587151550443,296.05211961071444
2023-03-12,301.59982,1167,301.1785131444636,296.12490564389236
2023-03-13,298.9899,1168,300.235996501729,296.1984223917374
2023-03-14,295.5454,1169,298.5449267086325,296.2726484628178
2023-03-15,297.20456,1170,296.4218521186582,296.34756225930744
2023-03-16,300.30728,1171,294.32902705316206,296.4231419832704
2023-03-17,296.56427,1172,292.7532739852599,296.49936564300333
2023-03-18,291.85468,1173,292.0730837767861,296.57621105943474
2023-03-19,286.20038,1174,292.45366874163295,296.65365587257816
2023-03-20,290.0985,1175,293.8017684330155,296.73167754803865
2023-03-21,297.0132,1176,295.79398303298547,296.81025338356955
2023-03-22,299.5381,1177,297.9699531374654,296.8893605156782
2023-03-23,300.27246,1178,299.8619505908267,296.9689759262788
2023-03-24,302.38007,1179,301.12165639969817,297.04907644938976
2023-03-25,301.95013,1180,301.6064404122956,297.1296387778747
2023-03-26,302.41513,1181,301.40071113444384,297.21063947022395
2023-03-27,301.93542,1182,300.76852003339303,297.2920549573757
2023-03-28,299.80383,1183,300.0549392460082,297.3738615495737
2023-03-29,295.35364,1184,299.5690253542796,297.4560354432604
2023-03-30,298.2666,1185,299.4857382910562,297.5385527280034
2023-03-31,301.17032,1186,299.79683980597576,297.62138939345243
2023-04-01,300.64087,1187,300.3242146381558,297.7045213363259
2023-04-02,301.16556,1188,300.7887813146446,297.78792436742435
2023-04-03,301.68033,1189,300.9107493578209,297.87157421866874
2023-04-04,301.96753,1190,300.50787837846786,297.9554465501618
2023-04-05,302.26337,1191,299.5602120005816,298.0395169572707
2023-04-06,296.46973,1192,298.2215264611467,298.1237609777274
2023-04-07,292.87534,1193,296.77533534202905,298.2081540987474
2023-04-08,294.08667,1194,295.5509028461142,298.2926717641615
2023-04-09,295.4088,1195,294.8267374403565,298.37728938156164
2023-04-10,296.89877,1196,294.75187865267884,298.4619823294562
2023-04-11,295.72183,1197,295.30844824871696,298.5467259644345
2023-04-12,296.7547,1198,296.3250217747219,298.6314956283372
2023-04-13,297.32986,1199,297.53413381551695,298.7162666554311
2023-04-14,299.60596,1200,298.653922374681,298.80101437958666
2023-04-15,300.59906,1201,299.46760921307015,298.8857141414546
2023-04-16,298.33807,1202,299.87682585478024,298.9703412956416
2023-04-17,296.7538,1203,299.91451300570503,299.054871217881
2023-04-18,299.55734,1204,299.7167298977802,299.1392793121983
2023-04-19,299.96332,1205,299.4656505540571,299.22354101806764
2023-04-20,301.17532,1206,299.3242157933944,299.30763181755833
2023-04-21,301.00412,1207,299.3840357179998,299.3915272424689
2023-04-22,299.06094,1208,299.6422856732578,299.4752028814467
2023-04-23,301.65683,1209,300.0128310564051,299.5586343870911
2023-04-24,297.6239,1210,300.3653251228276,299.64179748303764
2023-04-25,298.93542,1211,300.5773058855561,299.72466797102214
2023-04-26,300.81348,1212,300.5809997855288,299.80722173792157
2023-04-27,301.21017,1213,300.3893439672054,299.88943476277035
2023-04-28,302.15353,1214,300.0933761181623,299.97128312374986
2023-04-29,299.10574,1215,299.8328559742067,300.0527430051489
2023-04-30,298.92526,1216,299.75053799518696,300.1337907042939
2023-05-01,299.17133,1217,299.9452600695688,300.21440263844505
2023-05-02,301.2889,1218,300.4386914667324,300.29455535165886
2023-05-03,301.55557,1219,301.1656314890592,300.374225521613
2023-05-04,302.03186,1220,301.99003459004547,300.4533899663924
2023-05-05,303.13376,1221,302.7410526730232,300.53202565123473
2023-05-06,303.25113,1222,303.257776180731,300.6101096952328
2023-05-07,302.56314,1223,303.4295607278687,300.68761937799223
2023-05-08,302.1531,1224,303.2210718563665,300.7645321462429
2023-05-09,302.16104,1225,302.6764286495431,300.84082562040066
2023-05-10,303.10434,1226,301.9032172450258,300.91647760107986
2023-05-11,302.6346,1227,301.0426556223417,300.9914660755524
2023-05-12,301.50882,1228,300.23528191520444,301.065769224153
2023-05-13,297.9741,1229,299.59157770480806,301.139365426628
2023-05-14,297.61386,1230,299.1742925671447,301.2122332684265
2023-05-15,298.8066,1231,298.9950400698988,301.2843515469313
2023-05-16,299.3121,1232,299.0234412748735,301.35569927762833
2023-05-17,299.23117,1233,299.2039798969427,301.42625570021255
2023-05-18,300.63223,1234,299.4745380060428,301.4960002846286
2023-05-19,300.89957,1235,299.7813411679749,301.5649127370448
2023-05-20,298.66846,1236,300.0871922487515,301.6329730057576
2023-05-21,299.65228,1237,300.3725161346829,301.7001612870268
2023-05-22,301.00363,1238,300.63097902174854,301.766458030837
2023-05-23,300.8132,1239,300.86267638206414,301.8318439465871
2023-05-24,301.1104,1240,301.0679224263822,301.8963000087028
2023-05-25,301.49713,1241,301.2437488357454,301.9598074621724
2023-05-26,301.8832,1242,301.383819266963,302.02234782800457
2023-05-27,301.57336,1243,301.48112916010405,302.0839029086047
2023-05-28,300.58752,1244,301.5319968432723,302.14445479307045
2023-05-29,301.00348,1245,301.53963545530996,302.20398586240276
2023-05-30,301.68875,1246,301.515959345558,302.26247879463284
2023-05-31,302.583,1247,301.48099274015556,302.3199165698626
2023-06-01,301.91492,1248,301.4600301246046,302.37628247521656
2023-06-02,301.14734,1249,301.479313700527,302.4315601097051
2023-06-03,300.75858,1250,301.5613162253354,302.4857333889968
2023-06-04,301.09488,1251,301.7207309477821,302.5387865500982
2023-06-05,302.34805,1252,301.96203480870133,302.5907041559409
2023-06-06,303.0831,1253,302.27909899485195,302.6414710998729
2023-06-07,302.89337,1254,302.6568628285228,302.6910726100545
2023-06-08,302.36462,1255,303.07464010246713,302.7394942537564
2023-06-09,304.0251,1256,303.51026132284653,302.78672194155934
2023-06-10,303.61642,1257,303.94404181256834,302.83274193145365
2023-06-11,304.1133,1258,304.36157136570347,302.87754083283784
2023-06-12,304.719,1259,304.7545865279937,302.92110561041494
2023-06-13,305.24573,1260,305.11969276674716,302.9634235879854
2023-06-14,305.44412,1261,305.4553495117837,303.0044824521355
2023-06-15,305.69223,1262,305.7581383534494,303.04427025582044
2023-06-16,306.5964,1263,306.0196927679271,303.0827754218402
2023-06-17,306.38678,1264,306.2256061351409,303.1199867462086
2023-06-18,306.0975,1265,306.35710030535074,303.1558934014132
2023-06-19,306.11676,1266,306.39534072099235,303.1904849395657
2023-06-20,305.7678,1267,306.32729191442087,303.2237512954422
2023-06-21,306.61298,1268,306.15126566166236,303.2556827894119
2023-06-22,305.6769,1269,305.8801314808909,303.2862701302535
2023-06-23,305.58734,1270,305.5406821905725,303.31550441785873
2023-06-24,305.48715,1271,305.1687819551808,303.3433771458221
2023-06-25,304.87946,1272,304.8013389197353,303.36988020391607
2023-06-26,304.50067,1273,304.46736366938,303.3950058804507
2023-06-27,304.76935,1274,304.1809388722654,303.41874686451786
2023-06-28,304.08273,1275,303.93856272987585,303.44109624811824
2023-06-29,302.8979,1276,303.7220743653866,303.46204752817164
2023-06-30,302.1814,1277,303.5065818538356,303.48159460840884
2023-07-01,303.23553,1278,303.27107439642873,303.49973180114597
2023-07-02,303.54407,1279,303.00832086968035,303.5164538289389
2023-07-03,303.2754,1280,302.73066179514456,303.53175582611925
2023-07-04,303.6927,1281,302.4694616283109,303.54563334021014
2023-07-05,303.6635,1282,302.26797236291003,303.5580823332214
2023-07-06,300.8168,1283,302.1695292070661,303.56909918282497
2023-07-07,300.17065,1284,302.2046186944125,303.5786806834086
2023-07-08,301.9221,1285,302.3808526731815,303.58682404700875
2023-07-09,303.29535,1286,302.6790427673028,303.59352690412163
2023-07-10,303.10626,1287,303.05665187106786,303.59878730439294
2023-07-11,304.122,1288,303.45753858587824,303.60260371718516
2023-07-12,304.60892,1289,303.8249123813971,303.6049750320229
2023-07-13,304.3111,1290,304.1134724983685,303.6059005589162
2023-07-14,303.90378,1291,304.29713907980897,303.6053800285612
2023-07-15,304.44116,1292,304.3704395321713,303.6034135924185
2023-07-16,304.01324,1293,304.3438880322958,303.60000182266907
2023-07-17,303.53632,1294,304.2357668806095,303.5951457120478
2023-07-18,303.8448,1295,304.06383350023776,303.58884667355454
2023-07-19,303.537,1296,303.84023561140623,303.5811065400432
2023-07-20,303.77652,1297,303.57142298736034,303.5719275636881
2023-07-21,303.99612,1298,303.26267348383266,303.561312415329
2023-07-22,303.9172,1299,302.92484353696227,303.5492641836936
2023-07-23,303.291,1300,302.5798992270904,303.535786374499
2023-07-24,301.03204,1301,302.26212167538154,303.52088290943186
2023-07-25,301.1422,1302,302.0135196221305,303.50455812500667
2023-07-26,301.98877,1303,301.8743224801486,303.48681677130463
2023-07-27,302.2183,1304,301.8715731498459,303.4676640105909
2023-07-28,301.2345,1305,302.00993395043525,303.4471054158131
2023-07-29,302.23032,1306,302.2683735401732,303.42514696897916
2023-07-30,302.43997,1307,302.6045026781618,303.4017950594171
2023-07-31,304.49127,1308,302.96562186231154,303.3770564819158
2023-08-01,304.34338,1309,303.30302496336225,303.3509384347479
2023-08-02,303.0902,1310,303.5847384303519,303.3234485175751
2023-08-03,302.87198,1311,303.80224138885507,303.29459472923736
2023-08-04,303.28134,1312,303.96875424684526,303.2643854654249
2023-08-05,303.70993,1313,304.1097105444063,303.23282951623537
2023-08-06,304.61682,1314,304.2489424773621,303.19993606361663
2023-08-07,304.59833,1315,304.395811211292,303.1657146786944
2023-08-08,304.8385,1316,304.53830560413513,303.13017531898794
2023-08-09,304.7994,1317,304.6450155476114,303.093328325512
2023-08-10,304.8505,1318,304.6755805068409,303.05518441976847
2023-08-11,304.9016,1319,304.5959246503885,303.0157547006264
2023-08-12,304.48505,1320,304.3925705286962,302.97505064109254
2023-08-13,303.62067,1321,304.0804024892331,302.933084084973
2023-08-14,303.4827,1322,303.70049859061044,302.8898672434272
2023-08-15,302.1705,1323,303.30831252996853,302.84541269141437
2023-08-16,303.21744,1324,302.9562337263805,302.799733364035
2023-08-17,303.6062,1325,302.6769505805849,302.7528425527667
2023-08-18,302.94086,1326,302.47409211970626,302.70475390159703
2023-08-19,302.2861,1327,302.3241688039218,302.6554814030532
2023-08-20,301.23264,1328,302.1896623954326,302.6050393941308
2023-08-21,301.97107,1329,302.0387178292449,302.55344255212214
2023-08-22,303.83328,1330,301.8639374082464,302.50070589034516
2023-08-23,300.5508,1331,301.69250017475207,302.44684475377557
2023-08-24,301.7861,1332,301.5825273762922,302.39187481458146
2023-08-25,300.79303,1333,301.60548700578886,302.335812067563
2023-08-26,300.68494,1334,301.819802489924,302.2786728254988
2023-08-27,302.13983,1335,302.24472417497043,302.22047371439896
2023-08-28,304.42072,1336,302.8443691418408,302.1612316686676
2023-08-29,304.91962,1337,303.52908363644667,302.10096392617515
2023-08-30,303.92722,1338,304.17566679852575,302.0396880232427
2023-08-31,304.1674,1339,304.66134659590614,301.97742178953956
2023-09-01,304.259,1340,304.9010506178208,301.91418334289494
2023-09-02,304.3705,1341,304.8754816493248,301.84999108402644
2023-09-03,304.2624,1342,304.63974403007467,301.78486369118576
2023-09-04,304.354,1343,304.3082574872857,301.718820114724
2023-09-05,304.31628,1344,304.0195598097479,301.65187957157735
2023-09-06,304.577,1345,303.8916873309509,301.58406153967576
2023-09-07,304.47955,1346,303.9826123875618,301.51538575227505
2023-09-08,304.59106,1347,304.2692186852531,301.44587219221546
2023-09-09,304.2242,1348,304.65262242885973,301.37554108610664
2023-09-10,304.51553,1349,304.9890505230642,301.3044128984429
2023-09-11,304.72653,1350,305.13681244982183,301.232508325648
2023-09-12,304.34976,1351,305.00413716398276,301.1598482900532
2023-09-13,304.54153,1352,304.58188126383175,301.08645393380976
2023-09-14,304.5834,1353,303.94978070650967,301.0123466127366
2023-09-15,304.49655,1354,303.2535785637273,300.9375478901067
2023-09-16,303.19427,1355,302.66015050079864,300.8620795303726
2023-09-17,301.3056,1356,302.3053279635499,300.7859634928335
2023-09-18,300.97995,1357,302.25182133636247,300.70922192524586
2023-09-19,303.05112,1358,302.4714284346491,300.63187715737865
2023-09-20,303.22302,1359,302.8575633315263,300.5539516945164
2023-09-21,303.1753,1360,303.26377980769524,300.47546821091044
2023-09-22,303.48648,1361,303.5549465068549,300.3964495431814
2023-09-23,303.71674,1362,303.6532214780088,300.31691868367443
2023-09-24,303.35126,1363,303.5626326331102,300.2368987737688
2023-09-25,303.44287,1364,303.3634390157964,300.1564130971447
2023-09-26,303.47473,1365,303.17805910611384,300.07548507300805
2023-09-27,303.70633,1366,303.12054862642884,299.9941382492762
2023-09-28,302.86252,1367,303.2477940937326,299.9123962957262
2023-09-29,303.31305,1368,303.5304830952753,299.83028299710725
2023-09-30,303.42386,1369,303.855389958615,299.7478222462204
2023-10-01,303.86444,1370,304.0596935304932,299.665038036966
2023-10-02,303.7776,1371,303.98660075686786,299.5819544573622
2023-10-03,303.60977,1372,303.5434816413064,299.4985956825362
2023-10-04,303.19455,1373,302.7419585052252,299.41498596768946
2023-10-05,303.33655,1374,301.70475585083045,299.3311496410406
2023-10-06,300.3227,1375,300.6349797539777,299.24711109674627
2023-10-07,299.798,1376,299.7562841187774,299.1628947878029
2023-10-08,297.3826,1377,299.2427573813009,299.07852521893193
2023-10-09,299.77222,1378,299.1616947161495,298.9940269394494
2023-10-10,297.88422,1379,299.44903824048095,298.9094245361226
2023-10-11,298.12573,1380,299.92707790865677,298.82474262601625
2023-10-12,302.99326,1381,300.36023973726134,298.7400058493293
2023-10-13,304.6379,1382,300.5319578568715,298.6552388622256
2023-10-14,300.7092,1383,300.3180347102487,298.5704663296593
2023-10-15,298.07486,1384,299.732189924347,298.4857129181982
2023-10-16,296.7335,1385,298.9277747871341,298.4010032888463
2023-10-17,295.26276,1386,298.15335418064353,298.3163620898682
2023-10-18,296.65863,1387,297.674679416973,298.2318139496171
2023-10-19,299.68515,1388,297.6867292806693,298.14738346936855
